5200;284.548004;
550;4.097000;
1300;21.684999;
1500;29.372999;
3500;151.203995;
7550;625.955994;
2900;86.402000;
9350;1029.680054;
7200;696.093018;
2250;60.883999;
1550;32.798000;
5200;276.851013;
9850;1233.953003;
9300;986.020020;
100;0.444000;
1300;22.297001;
1450;28.535999;
1350;22.063000;
1350;24.311001;
7450;591.250000;
2700;80.268997;
4850;289.484009;
300;0.000000;
3200;124.905998;
9300;894.666992;
700;6.031000;
4900;250.945999;
4800;258.928009;
7200;563.265991;
3050;124.240997;
9750;1174.381958;
9900;1201.198975;
8550;909.905029;
4700;282.333008;
1150;16.943001;
4050;211.097000;
4650;281.945007;
4050;205.669006;
1800;37.841999;
2950;107.566002;
6550;493.365997;
650;3.259000;
1200;15.393000;
7450;625.382996;
8400;904.276001;
9100;1023.463013;
6050;426.684998;
2300;55.511002;
2100;48.153000;
9400;1031.437988;
200;0.993000;
250;0.673000;
9850;1077.484009;
2850;81.976997;
8100;769.309998;
8000;785.013000;
950;12.447000;
600;3.812000;
9050;1026.084961;
6200;500.337006;
8750;981.103027;
9950;1193.265015;
1750;32.953999;
6050;475.242004;
1850;34.535999;
9400;1096.930054;
2150;52.811001;
7400;710.297974;
6250;513.627014;
1500;25.132999;
850;9.710000;
9600;1003.908020;
7200;665.914001;
850;14.417000;
7500;693.718018;
8050;745.427979;
5850;423.459015;
7800;749.713013;
4850;301.597992;
2150;59.653999;
8250;775.309998;
450;3.272000;
1300;20.216000;
4150;220.074005;
450;3.914000;
2050;42.834000;
7900;811.481995;
5300;337.550995;
1650;33.377998;
550;9.991000;
7350;641.133972;
9400;1136.036011;
6300;408.734009;
2700;94.345001;
1100;14.778000;
2250;65.655998;
4350;188.828995;
900;9.231000;
6350;524.862000;
3850;173.425995;
3650;166.548004;
4650;277.992004;
9000;831.955017;
1100;11.990000;
750;6.311000;
8800;950.020996;
5800;464.138000;
8450;977.757019;
6400;427.980988;
5800;374.725006;
1500;21.813000;
300;2.266000;
3300;129.509995;
1000;14.968000;
8750;930.078003;
4950;340.085999;
1700;35.580002;
6100;479.963989;
4350;226.397995;
2750;93.997002;
250;0.000000;
2500;82.271004;
6200;432.963989;
6950;633.791992;
8100;833.145020;
2750;97.218002;
50;0.139000;
4200;217.421997;
3550;164.085999;
6100;471.687988;
8950;910.388977;
2950;111.941002;
6600;532.466980;
9300;1110.738037;
4300;183.434998;
1950;49.115002;
1500;28.975000;
400;3.219000;
9650;1154.569946;
550;6.555000;
3650;166.565994;
9300;1096.192993;
8500;924.629028;
150;0.690000;
600;6.683000;
7150;545.200989;
9750;1213.764038;
8550;794.244995;
1000;14.403000;
1500;27.318001;
5600;364.498993;
1600;33.528000;
8250;867.158020;
7600;690.059998;
3000;99.137001;
8550;827.750000;
8200;680.955994;
5250;330.467010;
6300;488.894012;
5450;357.627014;
3450;145.528000;
5800;360.842987;
8700;791.570984;
4600;274.134003;
2750;97.557999;
4800;296.910004;
4350;243.188004;
200;1.230000;
5200;298.714996;
6850;577.445007;
7500;686.489990;
3600;199.591995;
400;3.596000;
7500;722.565979;
1100;16.129999;
5100;317.463013;
1850;49.212002;
2550;69.627998;
6000;467.645996;
2500;74.615997;
9750;1083.133057;
3400;146.856003;
8800;835.142029;
2450;61.083000;
3950;204.557007;
3800;185.906006;
4200;186.380005;
8450;862.924011;
5400;381.751007;
6400;439.618988;
4650;263.300995;
7000;619.893982;
4200;207.847000;
450;3.588000;
9800;1113.136963;
9800;1205.125977;
450;3.531000;
2350;71.944000;
4300;189.014999;
2150;57.396000;
10000;1121.782959;
5700;411.911011;
5700;406.770996;
50;0.067000;
2000;49.680000;
3500;130.804993;
3200;123.766998;
9450;1093.715942;
3400;149.582001;
3150;131.554993;
10000;1275.357056;
250;2.050000;
9650;1072.682983;
2700;81.867996;
6250;443.976013;
50;0.066000;
2700;95.999001;
350;0.000000;
8500;918.346985;
4000;208.251007;
7050;650.505005;
6100;465.375000;
8900;815.862976;
4000;191.173996;
2350;68.759003;
3700;159.363998;
1100;18.535000;
4250;199.585999;
5500;410.644989;
4500;255.369003;
1400;22.691999;
8650;896.538025;
6600;447.648010;
1850;37.358002;
200;0.812000;
2350;66.663002;
6250;470.174988;
5450;351.894989;
7950;795.825989;
2500;76.592003;
9900;1272.444946;
2000;43.126999;
3550;132.285004;
5500;333.321991;
3950;199.330002;
300;1.279000;
4950;282.292999;
8600;950.119019;
3050;120.913002;
500;2.627000;
8850;813.046021;
3700;179.600006;
8450;908.328979;
2400;62.660000;
750;15.633000;
6750;601.536987;
7050;636.333008;
4800;306.054993;
7050;563.161011;
1800;37.988998;
6250;480.082001;
8350;924.520020;
6600;512.919006;
1100;16.195999;
5900;396.872986;
3200;135.279999;
6100;398.372986;
7000;492.169006;
4750;301.506012;
4050;226.419998;
5000;305.170990;
7000;631.088013;
3750;162.304001;
8200;922.181030;
800;9.655000;
1550;25.896999;
8700;926.317993;
9350;948.773010;
1350;20.569000;
7500;594.437012;
2200;61.918999;
6150;502.584991;
3300;127.905998;
4300;227.320007;
7600;618.952026;
2500;85.633003;
650;5.455000;
7200;687.872986;
350;2.203000;
1250;20.792000;
3450;149.399994;
9300;1176.630981;
2600;102.383003;
8250;893.442993;
6800;533.580994;
300;2.243000;
2750;96.599998;
7100;638.163025;
2250;59.030998;
9600;1223.954956;
1600;31.749001;
5050;344.585999;
7150;644.940979;
6200;467.687012;
3200;120.697998;
650;5.586000;
7200;667.806030;
3250;146.046005;
2200;53.249001;
1950;49.896999;
2600;77.260002;
4550;263.506989;
1700;54.381001;
1950;51.050999;
4950;256.268005;
9700;1273.288940;
7850;766.515015;
4400;251.470993;
4550;250.522003;
4000;167.852005;
8850;1074.412964;
8400;941.411987;
3950;210.748993;
2000;62.681000;
7000;640.416992;
950;6.760000;
2700;87.953003;
3900;188.246994;
3000;118.538002;
2600;87.533997;
2850;104.186996;
7750;765.221008;
1200;19.938999;
9900;1269.318970;
400;3.315000;
9300;1218.499023;
500;3.357000;
2550;86.746002;
5350;345.687012;
1150;14.107000;
7500;719.275024;
5100;341.829010;
350;2.190000;
4650;233.278000;
4700;291.190002;
4550;244.886993;
4800;284.260010;
3900;168.843002;
9700;1162.364014;
5250;364.065002;
2200;84.635002;
3700;157.841003;
8350;943.812012;
6850;587.034973;
3400;124.180000;
5700;432.925995;
1350;20.573000;
7250;625.257019;
9200;904.372986;
3950;170.796005;
9100;1073.503052;
7050;635.635010;
300;1.313000;
8450;909.426025;
3150;104.648003;
3650;163.645004;
3850;191.733002;
9550;990.289978;
4350;217.190002;
3100;103.963997;
6550;571.681030;
8850;994.546021;
9100;1085.209961;
7450;614.372009;
500;3.099000;
5500;315.311005;
2600;93.824997;
5250;327.210999;
2900;105.350998;
6500;443.429993;
6700;574.406006;
6750;536.137024;
8850;1008.169983;
750;15.231000;
8750;1013.401001;
9800;1176.952026;
4300;229.345001;
5800;439.117004;
9800;1075.064941;
6900;557.760986;
8650;871.163025;
9550;1178.150024;
4250;191.026001;
8550;926.661011;
2950;104.193001;
2250;67.316002;
7100;602.700012;
3350;140.817993;
3500;162.908997;
9450;1038.605957;
3700;144.858994;
9650;1013.041992;
5450;395.959991;
9850;1089.567993;
2850;100.498001;
6600;556.169006;
8050;857.590027;
8500;927.882019;
9000;1080.352051;
900;10.041000;
4100;220.369003;
6950;610.190002;
7750;726.882019;
250;0.000000;
8950;963.153015;
8650;885.273010;
150;0.688000;
9700;1175.578979;
5000;293.106995;
5250;301.447998;
5050;314.225006;
4500;220.931000;
4000;210.029007;
200;1.393000;
3000;88.624001;
8950;858.388977;
7000;521.663025;
4100;184.429001;
1700;31.628000;
4550;280.545990;
5750;391.601013;
5800;414.804993;
800;6.500000;
3750;188.776001;
6400;471.071014;
4850;239.052002;
100;0.471000;
2650;92.769997;
6650;452.713013;
1950;46.708000;
3250;132.104004;
4050;173.395996;
400;1.832000;
3100;127.795998;
4050;198.951996;
1100;15.704000;
1900;38.980999;
2050;52.837002;
7750;803.346985;
900;10.848000;
6000;434.750000;
550;4.440000;
50;0.173000;
8550;925.228027;
8000;785.153015;
800;8.294000;
5100;281.834991;
5950;435.285004;
6150;499.494995;
1100;12.579000;
4450;246.854004;
7100;738.768982;
7950;821.414978;
6550;495.230011;
2550;92.601997;
3250;125.820000;
8350;858.762024;
6650;573.051025;
9400;1216.114990;
6450;541.169983;
750;8.140000;
9100;1043.218018;
7550;635.030029;
9800;1231.443970;
9000;1089.515991;
950;11.691000;
4900;303.056000;
6400;444.652008;
4750;237.998001;
9100;1096.396973;
7750;746.192017;
1450;23.775000;
2150;54.680000;
8350;876.864014;
7650;610.713989;
3900;157.167007;
3900;187.487000;
1600;33.437000;
7800;731.400024;
8300;785.028015;
6450;562.934998;
8850;931.411011;
6200;481.470001;
9050;1103.017944;
8250;873.109009;
3400;160.248993;
3300;141.951004;
6300;514.541016;
4950;311.502991;
7650;767.513000;
10000;1050.358032;
4000;209.938004;
9900;1071.061035;
2750;80.264000;
4950;290.148987;
6350;510.601990;
7800;764.663025;
5850;392.954010;
1250;19.002001;
2600;83.420998;
2050;50.099998;
9200;1102.634033;
650;6.062000;
9000;914.814026;
3800;155.738998;
1300;19.330000;
5150;331.269012;
1350;23.995001;
9000;1031.489990;
1750;38.841000;
4000;191.001999;
2900;103.891998;
5500;357.687012;
5950;363.540985;
4000;174.996994;
5550;390.269012;
8550;774.341003;
7150;671.318970;
3200;105.579002;
6300;493.647003;
4400;207.701004;
4250;208.212006;
2600;82.949997;
5000;315.196014;
5300;369.222992;
5050;338.115997;
3250;125.811996;
1600;29.691000;
2050;54.081001;
6450;537.656982;
3500;133.186005;
7400;716.533020;
9750;1200.128052;
8650;938.958984;
4600;262.248993;
6400;551.263000;
7700;793.627991;
8150;887.041016;
6750;501.785004;
5900;358.501007;
850;7.994000;
3800;183.944000;
10000;1277.072998;
8700;772.257019;
9650;1110.072998;
5950;438.013000;
6750;606.263977;
6650;590.421997;
4900;272.718994;
6950;531.947021;
6000;479.196991;
2400;73.046997;
1750;44.187000;
4850;287.494995;
9900;1266.958008;
1250;22.659000;
4150;204.289001;
1600;26.423000;
7550;685.638977;
5750;368.380005;
7700;792.781982;
750;6.117000;
1850;44.799000;
6200;460.100006;
5500;409.032990;
4900;319.145996;
1350;21.457001;
8100;833.596008;
4100;195.147003;
4000;165.718994;
2650;88.632004;
7300;684.648987;
1300;22.759001;
6450;531.702026;
9950;1100.625977;
8300;729.695984;
8250;909.960022;
9400;1176.112061;
5950;415.475006;
5550;312.928986;
5800;407.131012;
8850;931.992981;
6550;492.002014;
7600;764.164001;
9250;1076.885010;
3900;161.098007;
7250;680.687988;
3350;144.582993;
7250;552.549988;
4500;261.411011;
1400;20.768999;
8500;971.312012;
7100;682.143005;
9200;1108.267944;
950;9.534000;
2900;102.880997;
9350;1031.384033;
9800;1219.723022;
9000;1081.654053;
2400;65.718002;
9150;1006.890991;
6100;432.161011;
450;2.944000;
7350;695.206970;
9300;1051.026001;
2550;81.089996;
8000;819.666016;
1750;38.546001;
4250;236.526001;
900;11.062000;
9650;1214.796997;
4350;238.276001;
8850;997.668030;
8550;905.473022;
7500;610.744019;
6700;498.813995;
4800;303.166992;
2650;80.670998;
6050;438.746002;
7150;566.445984;
600;4.667000;
3850;167.044998;
5300;369.799011;
7300;654.609009;
3050;116.077003;
8950;1068.140991;
4050;183.569000;
6850;497.821991;
2000;52.458000;
8200;866.986023;
1200;16.372999;
2000;47.219002;
6150;424.651001;
9250;867.809021;
2400;68.369003;
6250;499.834991;
2800;96.805000;
2450;62.702999;
5850;445.066010;
8750;958.653015;
5450;341.141998;
5500;342.260986;
9500;1151.238037;
7450;698.793030;
5050;256.279999;
9450;1085.256958;
4000;207.371002;
9350;1107.895020;
1400;23.391001;
4500;222.684006;
3100;121.800003;
6200;424.924988;
1050;17.166000;
3300;111.439003;
4900;325.192993;
850;8.347000;
3400;152.313004;
3550;157.800003;
9500;1137.630005;
7400;661.934998;
2750;108.358002;
7050;533.031006;
4950;326.119995;
7500;715.153015;
850;7.661000;
4650;267.109985;
5600;389.269012;
4850;299.028015;
9350;999.468018;
6550;555.223999;
3350;114.223999;
4400;222.845993;
3300;128.570999;
8600;928.713013;
9400;1119.520996;
8800;1000.776001;
5450;378.316986;
5000;323.040009;
8450;875.458984;
5850;377.822998;
8350;863.442017;
5550;425.704010;
5500;388.750000;
5300;356.748993;
8400;841.783997;
1350;23.840000;
2350;68.432999;
350;2.074000;
8600;974.911987;
1650;43.056999;
6450;487.190002;
8650;943.000000;
1900;46.869999;
6050;455.627991;
1050;25.393999;
6900;593.431030;
1150;15.897000;
350;2.969000;
8300;795.867004;
550;3.235000;
3200;111.527000;
600;2.118000;
4400;224.845993;
9000;999.533020;
5200;321.421997;
1550;32.310001;
4800;247.500000;
9600;1045.963989;
6250;517.687012;
7200;541.588013;
5600;419.764008;
9250;1054.088989;
5400;384.723999;
7700;689.966003;
3950;182.826004;
5100;302.553986;
6950;635.044006;
6450;541.487976;
9600;985.653015;
8200;878.564026;
2850;116.838997;
6500;440.444000;
5000;329.454010;
9050;1070.578003;
3600;135.994003;
7650;773.627014;
6400;478.022003;
2950;113.884003;
4600;259.716003;
1900;40.611000;
7450;744.689026;
2300;64.758003;
8550;911.310974;
1650;26.127001;
1450;26.466999;
900;7.838000;
6450;550.474976;
2800;86.696999;
850;10.116000;
9000;886.557007;
10000;1298.285034;
9450;958.255005;
5550;335.200012;
5100;270.222992;
7300;683.780029;
8050;879.526978;
6300;475.536987;
1750;39.861000;
3950;207.031006;
6050;479.834991;
1150;21.044001;
7350;757.604004;
3300;134.623001;
9550;1048.405029;
9450;1113.722046;
9000;1077.847046;
2000;50.599998;
600;5.244000;
8650;931.487976;
3800;182.709000;
8500;967.885986;
9850;1244.626953;
6350;433.178986;
5150;319.888000;
3500;149.921005;
6600;587.609985;
7400;755.494019;
5650;400.919006;
6450;514.518982;
4900;279.076996;
3250;111.167000;
150;0.758000;
1700;40.222000;
5450;401.522003;
100;0.253000;
6050;374.023987;
1150;15.724000;
4450;241.826004;
4100;208.856003;
2700;92.736000;
3900;194.869995;
7050;659.557007;
4700;245.173996;
50;0.137000;
3950;213.406006;
2250;67.607002;
700;7.888000;
4350;201.460007;
800;10.978000;
7300;611.406982;
4200;232.973007;
450;2.048000;
2150;56.455002;
600;5.664000;
8700;924.752991;
8750;920.374023;
3900;182.050003;
1950;47.467999;
8600;976.216003;
8000;924.294006;
4150;224.244003;
1600;50.382999;
4450;249.348999;
8900;1085.687012;
650;2.947000;
7850;777.226990;
8800;986.197021;
3250;141.514999;
6200;496.175995;
2950;88.042999;
8200;839.643982;
1850;40.063000;
3100;113.349998;
450;2.779000;
300;2.174000;
2400;72.183998;
10000;1255.374023;
4850;248.097000;
6700;539.182007;
5600;422.654999;
900;10.369000;
9600;1023.463013;
7550;738.828979;
4450;252.701996;
7850;643.335999;
8400;757.218994;
150;0.706000;
250;1.156000;
1450;29.462000;
2150;57.997002;
4900;327.471008;
5600;328.230011;
5650;386.140991;
7200;535.057007;
6500;552.848022;
9350;1107.010010;
8700;946.221008;
3800;156.690994;
1550;31.954000;
6650;578.565002;
3750;181.166000;
1050;14.723000;
350;1.522000;
250;0.797000;
2050;46.617001;
750;8.719000;
2550;82.459000;
1050;13.136000;
7950;763.364990;
9500;941.276001;
4100;194.171005;
8400;900.289001;
3800;173.895004;
7100;557.752991;
3500;153.841995;
7150;655.064026;
2800;95.746002;
4550;270.285004;
2300;51.976002;
6600;467.605011;
450;3.524000;
2450;76.635002;
8950;1039.932983;
6900;627.731995;
9250;1140.847046;
9400;1068.327026;
6700;458.170990;
8100;812.234009;
9900;1312.204956;
7900;811.205017;
3950;158.903000;
7600;767.666992;
8500;932.143982;
6800;582.163025;
5350;386.665985;
1200;17.363001;
6950;544.046021;
9550;1104.628052;
8600;952.554016;
1550;50.320000;
6950;578.213989;
50;0.000000;
5100;294.519012;
7850;772.742004;
6800;572.057007;
7900;815.315002;
1950;44.172001;
4850;320.786987;
8050;836.802002;
8950;1027.208008;
4300;235.285995;
5350;372.630005;
3450;139.126007;
6400;427.106995;
8100;842.676025;
150;0.681000;
2200;60.424999;
7150;628.278015;
100;0.149000;
2750;101.683998;
9050;907.351990;
4300;193.598999;
3900;160.692001;
6350;508.660004;
4400;230.634995;
3250;130.141998;
150;0.326000;
8850;1055.119995;
7600;738.518005;
8900;808.682983;
7850;765.119995;
700;5.408000;
9250;1108.443970;
7250;685.650024;
6150;487.737000;
8550;925.512024;
4750;289.269012;
1350;23.841999;
5500;396.213989;
750;7.773000;
350;1.713000;
7950;785.140015;
7400;593.976990;
1850;40.695999;
3650;168.781998;
1400;23.037001;
4600;229.589996;
5000;326.523987;
200;1.557000;
6650;532.976013;
200;0.769000;
5400;358.097992;
8600;990.062988;
5250;362.492004;
8350;734.528992;
8000;821.340027;
7900;818.672974;
7800;751.909973;
2700;90.560997;
6050;481.571014;
2000;50.278999;
7600;785.091980;
2450;73.345001;
4650;271.230988;
4050;180.149002;
3350;137.095993;
6700;554.010010;
1450;27.737000;
5300;358.792999;
8150;815.806030;
5950;449.578003;
100;0.000000;
8600;886.390991;
5250;337.368011;
8300;926.455017;
6650;504.759003;
9950;1035.395020;
1300;22.719000;
1700;29.650999;
5750;336.184998;
1450;26.539000;
4150;188.822006;
2050;41.757000;
4550;228.447998;
8150;830.091003;
2450;101.967003;
9450;1185.512939;
550;4.066000;
5000;305.247986;
6000;398.537994;
4750;293.657013;
6950;532.603027;
9500;1053.660034;
5900;439.782013;
7750;804.320007;
6100;416.907013;
8900;1004.168030;
900;9.648000;
1800;37.682999;
5550;386.848999;
7900;804.281006;
9650;957.028015;
6000;464.903992;
3000;99.444000;
7350;685.445984;
100;0.000000;
3450;152.343994;
8300;899.721985;
3400;136.574997;
5300;375.623993;
2500;75.808998;
7900;816.203979;
5350;386.299011;
2900;91.887001;
7250;656.937988;
6250;503.958008;
9500;1161.163940;
7250;562.841003;
6650;527.052002;
2300;54.949001;
6700;544.200012;
250;1.564000;
6750;570.495972;
4800;401.071014;
2350;71.013000;
4450;223.563995;
3600;172.365997;
7900;798.536011;
2200;57.574001;
500;3.089000;
7350;672.851990;
8100;727.718994;
9750;1183.566040;
3850;192.147995;
1250;18.235001;
9200;1077.612061;
7800;741.494995;
4500;275.416992;
4400;246.337006;
9300;1063.776978;
6000;476.411011;
5200;324.820007;
2850;111.042999;
7200;662.783020;
4700;242.654999;
5050;336.578003;
4150;216.854004;
3450;137.815994;
8300;815.094971;
4750;285.214996;
3200;122.696999;
1650;27.878000;
6400;426.329987;
100;0.307000;
1750;33.543999;
3150;128.285995;
5700;427.403015;
3000;124.636002;
3550;143.621994;
3700;144.052002;
2800;90.922997;
7100;533.156006;
9850;1003.077026;
7400;698.885010;
7300;660.268982;
1650;56.186001;
9200;1114.468994;
3050;91.875000;
7150;554.729980;
2850;100.574997;
9550;935.916016;
9400;1010.177002;
550;5.759000;
1500;29.947001;
2350;77.550003;
5150;347.059998;
7400;582.953979;
7050;625.726990;
5600;424.665009;
1100;13.036000;
150;0.323000;
7350;567.499023;
3100;126.475998;
9500;1234.793945;
3050;103.931000;
2000;46.384998;
9150;854.664001;
5400;360.328003;
6750;474.335999;
2550;86.599998;
8900;1041.436035;
6100;386.587006;
9150;957.077026;
5300;318.875000;
5400;381.473999;
7700;759.908020;
6000;478.502991;
7050;596.294006;
3050;114.531998;
3400;153.276993;
5150;268.608002;
4900;299.730988;
6250;506.523987;
7600;689.174988;
700;6.448000;
4450;213.296005;
2750;102.884003;
9150;963.541016;
5750;424.894989;
9700;964.133972;
6300;506.276001;
4250;215.315002;
4650;235.766998;
5950;445.251007;
8950;992.419983;
350;0.000000;
3950;191.304993;
7800;731.820007;
3250;110.146004;
6300;428.372986;
8800;883.382996;
9550;1109.227051;
3800;195.445999;
5150;293.161011;
2200;55.320000;
8450;828.745972;
9200;939.859009;
1300;15.929000;
7550;642.060974;
5200;333.824005;
5400;369.511993;
7500;692.242981;
5050;313.472992;
8650;966.315979;
5100;335.502991;
1300;22.356001;
4550;231.626007;
950;11.186000;
6500;555.398987;
2450;78.348999;
9600;1216.847046;
9200;1078.797974;
7300;716.653015;
1600;25.694000;
4700;273.496002;
1850;42.650002;
7300;579.349976;
9700;1214.090942;
9100;1029.853027;
3600;135.839996;
5650;416.652008;
6050;467.472992;
550;4.775000;
5250;329.880005;
9200;917.789001;
3250;123.332001;
7350;703.598999;
1250;19.166000;
150;0.772000;
9050;1016.791992;
950;11.273000;
9050;1117.390991;
1500;27.884001;
1200;17.336000;
3150;121.711998;
2400;68.917000;
5600;426.194000;
2600;71.836998;
4200;216.695007;
9150;1020.932983;
6750;580.469971;
1600;29.118999;
4600;296.316986;
6900;610.851013;
2500;73.259003;
7350;667.630005;
2500;81.625000;
8750;1005.182007;
7200;567.900024;
3750;169.632996;
4450;230.473007;
8350;721.164978;
8300;947.958984;
600;4.135000;
1550;32.320999;
50;0.165000;
1200;17.020000;
5150;348.079987;
700;8.525000;
9900;1307.324951;
3600;147.899002;
2600;86.355003;
300;0.000000;
7700;789.127014;
5650;394.657990;
4600;265.881989;
2100;57.971001;
5350;363.382996;
8700;920.843018;
1800;39.518002;
2100;55.721001;
4500;250.580994;
8800;812.236023;
6700;468.822998;
2300;68.639999;
850;8.171000;
2700;90.829002;
3750;177.483994;
7650;676.557983;
8650;940.835022;
6950;629.418030;
7750;684.458008;
900;8.177000;
4200;195.270996;
9150;1113.546021;
7150;687.111023;
5500;344.364014;
2650;84.079002;
2500;77.845001;
2500;67.087997;
9550;1209.171021;
6350;505.782013;
8200;873.190002;
500;4.033000;
5750;419.770996;
2300;61.382000;
4950;318.796997;
7100;594.364990;
1800;34.020000;
3250;115.271004;
5050;323.164001;
3550;181.149994;
6800;586.390991;
700;7.068000;
2950;106.167999;
4850;241.016006;
2900;91.641998;
2200;88.176003;
4050;181.630997;
600;7.004000;
50;0.000000;
7800;789.505005;
5000;319.752014;
9950;1338.107056;
6050;387.378998;
8650;887.237000;
800;6.417000;
9050;1030.793945;
7550;703.583984;
9150;1091.887939;
3750;173.783997;
800;9.205000;
5900;447.018005;
8500;777.379028;
8800;813.072998;
8100;822.343994;
2000;50.727001;
5600;398.320007;
2100;55.466999;
7000;648.682007;
7450;615.724976;
6650;565.559021;
700;4.699000;
4600;273.084015;
8850;997.901978;
8150;792.306030;
4550;238.876007;
3550;154.119003;
9300;1087.385010;
10000;1217.724976;
3650;151.072006;
3200;112.264000;
8200;862.598999;
7000;602.757996;
8000;794.354004;
6900;602.572021;
8400;801.263977;
6800;617.841003;
2900;85.725998;
800;10.248000;
8350;824.362976;
6900;578.466003;
9450;1045.854004;
5600;403.878998;
3050;120.543999;
3350;138.020004;
4400;233.727997;
650;3.225000;
8500;953.504028;
7750;624.830994;
2950;108.642998;
450;4.410000;
9750;1174.598999;
2150;57.319000;
7800;781.502014;
8250;880.614990;
8750;773.846985;
7300;637.023987;
3150;126.806000;
1150;16.683001;
3750;177.089005;
1550;33.646999;
7950;779.091003;
7450;643.836975;
8000;810.682983;
8150;677.140015;
6000;454.212006;
5100;308.720001;
2400;71.293999;
8750;819.994995;
4800;296.347992;
7400;668.960999;
2300;69.317001;
4100;188.582993;
9850;1237.706055;
2050;50.145000;
4450;228.811005;
6850;620.341980;
700;7.988000;
350;1.613000;
3550;153.673996;
6250;519.255981;
2450;76.332001;
7300;621.981995;
5900;457.912994;
9800;1078.900024;
2800;89.642998;
2250;66.611000;
4650;294.678009;
5650;402.901001;
2400;77.432999;
3650;147.278000;
4650;268.963989;
5700;341.700012;
4900;316.181000;
4400;238.322006;
7050;626.151001;
3150;130.195007;
3000;118.612000;
2400;66.348000;
10000;1330.520020;
2300;63.122002;
8950;852.604980;
7450;715.538025;
100;0.213000;
4200;226.442993;
5500;399.618988;
9050;939.880005;
3350;128.188995;
2900;89.343002;
6650;529.106995;
150;0.306000;
4050;213.815994;
3350;144.031998;
7600;611.486023;
7550;723.434998;
9100;950.163025;
5100;332.222992;
900;9.884000;
4550;225.705002;
4400;256.364014;
7250;688.789978;
6800;647.966980;
7100;669.989990;
4150;229.955002;
1000;12.458000;
2800;112.592003;
5150;379.997986;
1400;23.597000;
8150;828.612976;
4100;178.942001;
9700;969.333008;
3850;175.490005;
4750;307.542999;
3900;209.951004;
1000;16.722000;
9900;1196.818970;
8550;892.755005;
6500;540.531006;
7100;639.835022;
2650;98.330002;
2100;55.307999;
6850;585.978027;
4750;292.157013;
5350;354.381989;
1400;23.660999;
5650;419.115997;
500;4.296000;
5950;465.816986;
6800;470.631012;
2050;55.085999;
7800;769.468018;
6300;521.465027;
2750;93.925003;
5200;371.644012;
7550;720.487000;
900;10.400000;
5850;347.566010;
1400;21.789000;
8950;1025.083984;
10000;1216.699951;
9250;1107.531006;
8600;847.705017;
700;5.659000;
850;8.717000;
450;2.349000;
1650;34.148998;
5900;370.000000;
5300;288.862000;
9050;1043.384033;
4200;232.686996;
9650;1145.584961;
