5800;-341.441010;
1050;-11.748000;
2150;-57.257999;
9650;-1082.062988;
8250;-841.771973;
4150;-171.593994;
5050;-302.806000;
4800;-251.953003;
6150;-409.036987;
350;-2.130000;
6050;-402.713013;
2950;-104.481003;
2900;-94.359001;
9300;-1096.347046;
6550;-483.209991;
500;-1.979000;
6950;-550.749023;
7700;-667.502014;
9400;-1087.855957;
8850;-1032.564941;
1450;-22.816000;
2450;-72.459000;
6100;-459.776001;
3800;-177.679001;
9500;-939.823975;
1050;-14.943000;
3400;-144.414001;
4700;-237.201004;
4000;-206.511993;
6850;-566.458008;
3150;-124.584000;
4550;-223.054001;
9050;-992.317017;
4300;-238.462006;
10000;-1022.973022;
4100;-207.656998;
4600;-279.295990;
5950;-438.281006;
6650;-559.231018;
8700;-952.331970;
1050;-12.889000;
6750;-522.755981;
3350;-114.306999;
7100;-647.392029;
4250;-233.337006;
5850;-408.710999;
1550;-30.848000;
2250;-62.708000;
9800;-1158.766968;
750;-15.987000;
2650;-88.796997;
5100;-331.423004;
9500;-1056.925049;
7200;-525.982971;
6650;-563.474976;
4500;-260.044006;
6000;-455.272003;
7550;-729.681030;
6500;-529.442993;
7350;-692.434998;
4600;-239.371994;
7100;-641.494995;
2250;-66.960999;
9750;-1197.668945;
6300;-530.551025;
7350;-705.182007;
350;-2.639000;
6350;-524.465027;
4900;-279.165009;
3850;-173.417007;
250;-2.085000;
9900;-1145.619019;
1350;-23.218000;
5650;-418.721008;
9700;-1164.145020;
9300;-866.773987;
3100;-118.849998;
2400;-60.567001;
6150;-498.772003;
850;-10.387000;
4700;-233.085007;
8600;-745.369019;
3850;-172.776993;
4200;-186.401993;
9950;-1246.712036;
9600;-954.338013;
1800;-43.726002;
4150;-211.863998;
4950;-248.283997;
700;-3.253000;
7400;-724.270996;
3900;-159.677002;
6000;-436.931000;
5500;-357.717987;
2750;-91.320000;
4550;-211.811996;
5700;-350.726990;
1800;-41.924000;
3300;-124.912003;
9750;-1198.937012;
3150;-129.619003;
4600;-252.707993;
7000;-613.166016;
7850;-735.666992;
1600;-29.021000;
900;-10.248000;
4300;-240.417007;
8200;-731.763977;
8550;-967.893005;
6350;-565.471985;
3700;-180.473999;
2400;-58.048000;
7250;-665.705994;
2150;-46.450001;
6550;-537.039001;
4950;-303.803009;
700;-8.009000;
3650;-168.860992;
1750;-37.641998;
7150;-645.429993;
5400;-382.494995;
3200;-98.907997;
7450;-674.960022;
4700;-286.496002;
2000;-40.852001;
6400;-410.483002;
550;-4.960000;
8700;-861.078003;
3000;-90.054001;
3700;-175.432999;
1950;-50.264000;
100;-1.069000;
9750;-1213.437012;
7100;-634.700989;
8950;-918.078003;
6200;-464.522003;
9700;-1121.029053;
5900;-351.750000;
6250;-474.549988;
900;-10.195000;
5050;-255.112000;
2800;-90.094002;
4700;-243.404007;
7350;-695.182983;
3950;-172.061996;
8900;-990.969971;
5000;-319.878998;
800;-9.139000;
3400;-118.861000;
8650;-908.353027;
4200;-224.649994;
1450;-22.466999;
5000;-290.941986;
6950;-585.697998;
3000;-113.539001;
7400;-645.528015;
3650;-142.554993;
2050;-52.422001;
9100;-1058.572998;
4000;-203.313004;
7350;-685.669983;
7450;-609.875000;
7350;-567.765015;
3900;-167.468994;
9000;-979.828979;
6650;-558.424011;
5050;-300.046997;
2800;-73.614998;
7950;-640.460022;
1400;-19.698000;
6600;-461.316986;
2600;-77.664001;
7400;-680.911987;
6750;-566.140991;
7000;-609.797974;
1750;-35.660999;
4000;-196.442001;
6200;-474.666992;
2600;-82.823997;
9550;-1146.863037;
5700;-420.540985;
2900;-104.398003;
9550;-1173.694946;
9750;-1257.906006;
3150;-119.752998;
6500;-531.794983;
100;-0.921000;
7200;-530.562012;
4700;-266.182007;
6950;-601.010986;
850;-6.476000;
1300;-21.086000;
9250;-1109.396973;
9400;-887.612000;
5200;-317.298004;
6900;-621.570984;
7000;-488.140991;
1150;-17.350000;
4050;-200.154999;
1350;-20.752001;
7550;-692.497009;
6250;-413.222992;
5550;-312.493988;
9900;-1208.947998;
1000;-12.174000;
6500;-536.820984;
700;-8.116000;
4100;-219.233994;
2400;-71.224998;
3500;-156.011993;
9150;-1113.188965;
5950;-454.432007;
7050;-638.190979;
2700;-79.750999;
3200;-120.928001;
4950;-323.026001;
8650;-813.046997;
7100;-583.656982;
50;0.000000;
9950;-1252.353027;
50;-0.747000;
8650;-930.008972;
5450;-327.419006;
8650;-748.622986;
3250;-112.931000;
5900;-367.382996;
3350;-125.052002;
3400;-144.225006;
1800;-38.539001;
4000;-182.483002;
1650;-36.181999;
8800;-930.208008;
1100;-15.713000;
4700;-242.423996;
7950;-775.231995;
5150;-327.421997;
1200;-16.910000;
8300;-824.869019;
4800;-263.115997;
5100;-322.276001;
8200;-868.765015;
1200;-19.083000;
350;-3.510000;
9700;-1214.822998;
8100;-670.473022;
3050;-108.844002;
6850;-562.520020;
2300;-59.146999;
5750;-398.722992;
3550;-157.186005;
9700;-1144.729980;
2600;-75.998001;
1150;-18.759001;
6050;-475.752991;
7150;-667.510986;
4500;-214.723007;
9800;-1248.916016;
8500;-731.335022;
50;-0.729000;
7250;-539.950989;
2900;-96.461998;
200;0.000000;
2450;-66.089996;
9100;-1061.746948;
4950;-303.782013;
8550;-819.747009;
5700;-360.893005;
4300;-237.261993;
5850;-430.247986;
3150;-121.741997;
7250;-673.604004;
3000;-109.459999;
3600;-143.197006;
1250;-19.381001;
2300;-62.251999;
1300;-18.292999;
2800;-93.433998;
5750;-398.937012;
9650;-1148.647949;
8900;-826.284973;
3150;-108.615997;
1350;-23.056000;
3650;-133.740997;
5800;-378.567993;
9250;-1048.652954;
7300;-689.187012;
1650;-28.712000;
3900;-176.397995;
8600;-970.997986;
8100;-863.737976;
7150;-630.770996;
950;-10.671000;
3750;-174.692993;
4550;-247.973007;
7200;-568.567017;
8650;-954.088013;
9600;-1118.666992;
250;-1.458000;
4050;-215.903000;
1700;-39.095001;
2800;-96.886002;
4250;-228.514999;
3000;-96.832001;
5550;-335.838989;
6150;-460.106995;
6950;-504.424988;
7500;-679.940979;
8500;-871.731018;
1900;-42.091999;
5850;-423.963013;
8600;-889.997986;
5600;-390.239990;
1450;-22.979000;
100;-0.928000;
7200;-672.181030;
4300;-215.863007;
5850;-366.980988;
8400;-917.294983;
9450;-1178.385986;
9650;-1195.084961;
800;-9.051000;
3950;-158.274002;
7950;-630.541016;
400;-3.695000;
6400;-505.612000;
9050;-1007.528015;
7650;-587.786987;
6350;-420.321014;
8800;-971.104004;
7750;-753.184998;
8500;-774.375977;
2050;-41.251999;
6050;-472.846985;
2600;-89.600998;
3350;-136.526001;
3800;-155.740005;
3450;-153.867004;
10000;-1100.349976;
6700;-590.612000;
9650;-986.442993;
6000;-472.386993;
2500;-77.845001;
10000;-1039.391968;
2650;-78.239998;
5850;-383.024994;
2300;-58.750000;
1100;-12.534000;
1250;-17.875999;
1200;-19.509001;
2300;-56.937000;
1550;-26.565001;
6400;-504.752014;
7800;-712.648987;
8200;-802.008972;
9000;-842.948975;
2500;-61.245998;
750;-7.973000;
3700;-153.688004;
7500;-683.189026;
4550;-257.738007;
4600;-256.755005;
1500;-25.089001;
9250;-1072.886963;
3750;-150.682007;
7700;-762.937012;
5950;-367.884003;
5200;-335.179993;
6250;-479.119995;
1300;-18.816999;
800;-8.901000;
3100;-103.111000;
3950;-165.380005;
2300;-60.848999;
3800;-144.695999;
8350;-879.271973;
4950;-302.066986;
4950;-263.993011;
1600;-27.816000;
7950;-785.314026;
9550;-1199.465942;
5450;-378.796997;
8000;-660.072021;
6600;-535.307983;
1900;-38.054001;
7450;-558.416016;
5150;-274.807007;
9050;-892.458008;
400;-4.070000;
1500;-24.916000;
8950;-852.392029;
3400;-129.436996;
800;-8.713000;
7650;-713.961975;
300;-2.329000;
7200;-638.184998;
4750;-254.658005;
250;0.000000;
9700;-1225.697998;
3000;-103.024002;
3400;-151.942993;
9000;-986.789978;
3300;-111.323997;
9450;-1062.587036;
2250;-60.480000;
7950;-740.706970;
4450;-262.143005;
1700;-32.080002;
2700;-72.211998;
2250;-52.639999;
1150;-14.339000;
6750;-570.861023;
6850;-577.435974;
6900;-598.392029;
350;-4.401000;
9450;-936.033997;
8550;-929.721985;
4550;-255.289993;
2550;-77.070999;
9100;-1060.390015;
5500;-328.377014;
200;-1.794000;
5100;-276.217987;
4600;-233.798996;
1450;-24.238001;
2850;-104.684998;
8400;-855.879028;
4850;-238.847000;
8300;-888.484985;
9150;-912.322998;
1650;-33.203999;
950;-13.569000;
9400;-1108.673950;
8200;-897.671997;
5300;-340.153015;
6200;-479.886993;
9750;-1192.001953;
4900;-302.753998;
9650;-1094.958008;
5200;-289.253998;
8750;-960.026001;
7550;-710.580994;
2950;-96.477997;
2450;-61.689999;
2000;-36.932999;
1100;-16.306999;
8100;-785.297974;
2300;-49.987000;
5000;-295.601013;
8000;-851.211975;
950;-13.495000;
7350;-681.195984;
750;-8.285000;
2350;-66.681000;
450;-4.214000;
9050;-1061.087036;
8600;-825.911011;
3500;-152.751007;
3600;-171.481003;
9950;-1227.761963;
3800;-177.447006;
8050;-678.721008;
50;-0.479000;
6950;-510.941010;
7650;-611.335999;
6900;-626.218018;
3200;-134.126999;
6600;-524.666992;
9600;-1043.995972;
6150;-383.035004;
3600;-155.445999;
9800;-1227.387939;
1400;-25.405001;
9600;-923.390015;
4050;-214.862000;
9200;-1065.052002;
4450;-250.223999;
5100;-297.360992;
7050;-636.934998;
7000;-648.148010;
7550;-728.486023;
3000;-114.698997;
1200;-11.605000;
8450;-858.757996;
2500;-65.665001;
2200;-60.354000;
9850;-1262.485962;
7700;-737.427002;
3600;-163.570007;
5850;-404.446014;
2550;-82.763000;
8050;-645.992981;
2000;-52.608002;
2950;-108.874001;
3050;-94.721001;
6100;-385.963989;
2550;-67.267998;
7250;-567.447998;
3950;-194.197006;
700;-7.774000;
450;-3.887000;
6250;-401.157013;
4500;-232.207993;
5000;-275.342987;
3550;-140.352005;
6800;-513.078003;
3250;-100.791000;
2900;-101.292999;
4450;-257.303986;
6100;-426.138000;
2400;-76.181000;
4200;-179.184998;
5600;-436.276001;
6900;-583.653992;
7850;-786.333008;
4800;-288.498993;
3800;-144.953995;
1600;-32.444000;
6850;-591.211975;
4000;-187.026993;
3900;-192.464996;
9700;-962.067993;
8450;-857.564026;
9500;-1115.062988;
5250;-339.910004;
750;-6.898000;
4100;-205.634995;
6650;-450.358002;
5100;-305.756012;
6550;-447.213989;
5950;-463.282990;
6200;-487.266998;
6800;-546.806030;
9200;-1069.641968;
2800;-97.318001;
9350;-1140.197021;
5450;-315.160004;
9200;-1061.564941;
350;-3.713000;
850;-8.120000;
9800;-1099.527954;
1400;-25.996000;
3100;-122.056999;
5900;-410.290985;
4750;-257.334015;
9150;-1069.718018;
6400;-522.875977;
600;-6.348000;
8950;-1049.015991;
5650;-414.045013;
4400;-255.755997;
9150;-888.642029;
9200;-1069.984985;
2750;-94.384003;
4650;-260.773987;
7900;-633.226990;
4650;-231.776001;
4050;-190.845001;
1000;-13.822000;
5800;-412.013000;
7100;-528.955017;
2000;-44.673000;
1250;-21.181999;
3400;-143.697998;
4800;-251.514999;
3750;-155.389999;
7500;-704.927002;
5450;-321.369995;
7300;-545.700012;
3500;-145.350006;
2550;-66.700996;
2250;-57.308998;
100;-0.960000;
5400;-352.466003;
50;-0.725000;
5600;-336.937012;
6700;-549.820984;
750;-7.408000;
6300;-408.924988;
8350;-886.546997;
8850;-857.736023;
1300;-16.944000;
2400;-74.199997;
4900;-239.223007;
6050;-384.819000;
6750;-457.881012;
450;-4.583000;
3350;-129.160995;
9000;-874.708984;
1100;-14.008000;
7950;-705.825012;
7200;-591.674011;
2600;-71.723999;
3950;-170.740997;
9850;-1201.109985;
8150;-798.911011;
6950;-501.007996;
9350;-1106.758057;
8700;-765.393982;
4500;-255.153000;
8700;-894.598022;
4050;-205.108002;
1700;-37.277000;
3500;-161.791000;
150;-1.258000;
1450;-24.221001;
3050;-110.259003;
8700;-796.494995;
5400;-290.463989;
8100;-859.210999;
8200;-708.934998;
2350;-71.661003;
1150;-14.612000;
2000;-48.396999;
7950;-825.728027;
3750;-157.733994;
2500;-80.204002;
9850;-992.702026;
1200;-18.767000;
2850;-98.491997;
2800;-95.914001;
2050;-51.345001;
2750;-91.635002;
8300;-869.619019;
7600;-592.291992;
7250;-688.460999;
6850;-622.564026;
7300;-580.945007;
2500;-77.079002;
8000;-814.885010;
2700;-71.889999;
8000;-797.565979;
3250;-119.491997;
100;-0.940000;
1550;-30.787001;
7900;-640.380981;
1000;-13.612000;
7900;-716.432983;
250;0.000000;
6500;-529.297974;
6800;-614.094971;
1000;-13.904000;
4900;-238.255997;
6900;-608.617981;
1400;-25.541000;
6750;-593.034973;
900;-7.885000;
7150;-534.309021;
7050;-503.431000;
2100;-50.069000;
1950;-51.729000;
4550;-243.985992;
250;-2.568000;
1150;-18.483000;
9550;-1086.259033;
5950;-471.937012;
4200;-218.677994;
5000;-312.696991;
5700;-337.856995;
7550;-702.851013;
6650;-538.346985;
550;-5.668000;
2250;-60.223000;
3650;-165.809006;
850;-8.143000;
7200;-672.525024;
1500;-28.124001;
4300;-225.110992;
150;-0.650000;
3200;-129.382004;
9800;-1262.350952;
400;-3.290000;
1700;-37.327000;
3150;-106.195000;
7450;-700.956970;
2900;-117.487000;
950;-10.728000;
4900;-310.735992;
3600;-154.981995;
8500;-842.216980;
500;-5.310000;
5900;-411.898987;
3850;-162.339996;
1000;-13.554000;
9250;-1109.104004;
2700;-92.060997;
5750;-357.191986;
3100;-111.869003;
3300;-132.740997;
3200;-125.476997;
4600;-294.087006;
150;-1.717000;
2100;-40.755001;
2400;-83.003998;
4450;-255.664001;
100;-0.519000;
4250;-232.615997;
50;-0.722000;
8800;-863.388977;
5650;-412.725006;
3500;-122.232002;
3800;-182.279007;
2750;-98.299004;
500;-1.995000;
7100;-630.174988;
500;-4.805000;
5050;-333.730011;
1500;-30.038000;
8650;-974.174011;
2950;-89.462997;
6650;-556.192017;
250;-2.087000;
1600;-28.771999;
6950;-606.046997;
2850;-102.530998;
6450;-501.778992;
2850;-104.769997;
4750;-288.239990;
2200;-59.172001;
2850;-85.702003;
9150;-1090.640015;
7300;-643.156982;
8150;-673.338013;
6900;-480.924011;
6450;-495.520996;
3750;-178.270996;
2850;-97.227997;
3300;-140.054993;
7450;-747.328003;
9400;-903.276978;
6700;-558.737000;
6950;-568.635986;
9850;-1216.459961;
2900;-89.473000;
3700;-169.677994;
3700;-166.386002;
8750;-873.758972;
7900;-791.224976;
6100;-490.700012;
550;-4.546000;
550;-5.698000;
8600;-933.268005;
1850;-43.401001;
3950;-182.326996;
1550;-29.488001;
2100;-50.745998;
6150;-503.362000;
9950;-1188.149048;
9100;-1075.467041;
5350;-351.821991;
3950;-175.621002;
8300;-897.953979;
4850;-308.807007;
600;-5.509000;
1650;-28.855000;
2850;-102.535004;
4900;-293.420013;
7850;-769.242981;
9300;-1102.590942;
3800;-188.673996;
7500;-755.830017;
9000;-1019.653992;
9350;-1088.446045;
3750;-177.895996;
5600;-387.536987;
9550;-1169.214966;
4050;-216.667007;
8050;-827.812988;
7500;-733.125000;
750;-6.819000;
2200;-62.146999;
850;-8.285000;
4150;-215.957001;
6800;-540.117981;
8400;-895.195984;
5750;-401.278015;
8250;-863.551025;
1950;-49.543999;
2650;-69.515999;
4400;-229.673004;
150;-1.086000;
5450;-382.682007;
2100;-58.102001;
2600;-83.986000;
1600;-31.499001;
1850;-34.766998;
3650;-168.240005;
5100;-298.100006;
1850;-37.794998;
3550;-133.865005;
4650;-223.919006;
9200;-992.341003;
8900;-840.283997;
3250;-105.472000;
9200;-878.111023;
3900;-168.005005;
5250;-319.257996;
800;-7.235000;
8100;-822.533997;
50;-0.544000;
2450;-105.102997;
6350;-528.151978;
7750;-692.325989;
1000;-12.787000;
7700;-762.453979;
4150;-223.716003;
6450;-468.027008;
1600;-32.327000;
3450;-145.819000;
7150;-608.078003;
600;-7.259000;
3200;-119.750000;
4950;-260.522003;
6550;-437.411987;
4550;-257.398987;
6550;-462.704987;
1700;-37.264000;
3100;-123.127998;
9500;-1195.057007;
6150;-407.330994;
9300;-906.468018;
4450;-242.462997;
700;-7.859000;
6100;-460.424988;
450;-4.470000;
7050;-525.497009;
1100;-11.877000;
6700;-506.382996;
6900;-639.916992;
550;-4.561000;
1400;-21.719000;
9900;-1153.715942;
4650;-307.248993;
3400;-152.848007;
600;-6.577000;
8100;-789.510986;
4100;-221.048996;
3850;-171.251007;
6600;-488.194000;
8350;-898.802979;
6350;-424.860992;
7450;-725.679016;
8200;-876.783997;
2050;-52.207001;
5300;-398.934998;
1800;-30.327000;
6600;-578.846985;
8350;-751.749023;
1050;-15.163000;
6000;-470.126007;
8050;-844.768982;
9050;-1038.964966;
2600;-68.154999;
5350;-371.721985;
2200;-55.705002;
2150;-56.997002;
9000;-1010.138000;
5950;-390.075012;
9300;-924.101990;
7600;-607.526001;
8350;-797.280029;
2050;-40.693001;
850;-8.620000;
5250;-342.341003;
300;0.000000;
6700;-581.642029;
6650;-468.380005;
8400;-763.148987;
2750;-98.085999;
3300;-139.985001;
3450;-119.637001;
4450;-231.947998;
5300;-351.964996;
8500;-765.309998;
8750;-953.565979;
8150;-731.343994;
3950;-212.589005;
10000;-1109.225952;
5700;-378.947998;
7650;-728.366028;
10000;-1282.290039;
5400;-367.717987;
9600;-1189.300049;
8750;-909.068970;
3900;-150.764999;
8450;-830.590027;
1450;-21.250000;
900;-11.923000;
7750;-764.943970;
1150;-14.748000;
5600;-396.484985;
2600;-85.440002;
3050;-119.523003;
2650;-88.660004;
2050;-48.067001;
9200;-1033.151978;
950;-13.510000;
2000;-48.259998;
1900;-47.106998;
5400;-351.782013;
3250;-105.042000;
9750;-1158.995972;
7000;-523.768005;
8400;-706.161011;
3250;-130.757004;
7100;-544.062012;
8900;-1050.225952;
4300;-241.147995;
3150;-129.806000;
300;-2.675000;
2450;-63.542000;
4200;-230.125000;
2000;-44.794998;
9700;-1070.715942;
4450;-251.755997;
3450;-130.988998;
1500;-27.562000;
6650;-572.807983;
2150;-55.102001;
8100;-753.552979;
3450;-149.190002;
6750;-529.526978;
2700;-91.174004;
800;-5.371000;
5200;-292.394989;
1650;-34.412998;
8950;-922.737976;
8500;-963.065002;
4600;-245.089996;
7050;-610.018982;
2700;-93.088997;
8400;-791.455994;
2350;-69.693001;
900;-10.856000;
5750;-422.893005;
2550;-91.102997;
2950;-106.163002;
7500;-700.010986;
3600;-165.735992;
5750;-415.019012;
9900;-982.148010;
600;-2.640000;
5900;-433.311005;
2200;-53.896999;
2800;-88.531998;
7850;-769.765991;
1750;-40.134998;
3600;-152.343002;
7700;-842.799011;
8800;-862.856018;
9100;-987.674988;
6100;-481.326996;
1250;-13.261000;
9450;-1189.150024;
3450;-148.970993;
400;-3.266000;
3650;-151.783997;
5550;-356.316010;
6800;-600.101990;
1300;-19.226999;
2000;-52.243000;
1850;-34.660999;
2500;-80.695999;
7250;-657.038025;
8750;-944.997986;
7300;-635.262024;
4350;-238.725998;
1200;-16.923000;
1550;-36.143002;
8300;-841.546997;
7250;-680.765015;
9850;-1140.740967;
9950;-1292.697998;
3600;-166.862000;
2150;-56.312000;
8250;-862.872009;
2750;-92.051003;
2350;-69.807999;
8250;-896.026001;
3000;-112.651001;
5350;-366.028015;
4500;-251.156998;
3450;-147.026001;
8500;-857.479004;
4850;-290.259003;
7600;-572.036011;
7250;-584.969971;
7150;-556.161011;
7850;-729.481995;
6100;-426.940002;
1300;-21.910999;
150;-0.888000;
3850;-195.117996;
9400;-994.116028;
7000;-488.295013;
9400;-952.898987;
9450;-1077.105957;
6450;-492.126007;
9850;-1024.564941;
7900;-705.343994;
2850;-92.365997;
5600;-405.902008;
7800;-792.648010;
4650;-272.651001;
1250;-19.610001;
3050;-111.737999;
1100;-17.006001;
8600;-928.244995;
6100;-460.296997;
700;-7.568000;
9900;-1300.827026;
7550;-672.064026;
5300;-343.815002;
7950;-827.934998;
7300;-689.828003;
4700;-265.436005;
400;0.000000;
3950;-188.130005;
1650;-33.396000;
2250;-59.881001;
800;-8.287000;
7050;-646.932983;
5300;-308.239990;
3550;-127.109001;
10000;-1177.400024;
7300;-703.940979;
8150;-833.573975;
5950;-454.015991;
9250;-862.304993;
6450;-525.273010;
8700;-980.575012;
1850;-33.487999;
2650;-88.994003;
6700;-441.282990;
1150;-17.288000;
6450;-527.364990;
1200;-19.636999;
700;-8.049000;
850;-9.453000;
10000;-1238.395996;
7750;-741.017029;
1050;-14.227000;
6750;-518.465027;
8700;-931.174988;
1750;-37.529999;
2200;-60.834000;
6750;-579.614990;
4100;-217.190994;
2500;-72.567001;
4800;-299.325989;
250;-1.638000;
1350;-22.863001;
8400;-794.719971;
8850;-1013.963989;
7750;-762.651978;
2750;-73.752998;
5500;-400.730988;
3150;-123.123001;
7600;-732.961975;
8850;-950.007996;
9900;-1177.978027;
550;-5.926000;
9450;-1160.749023;
8950;-996.030029;
3350;-137.981003;
5150;-321.214996;
3700;-175.802002;
5350;-307.644012;
2800;-82.283997;
5250;-317.114014;
5700;-429.644989;
8800;-911.093994;
2700;-92.489998;
1500;-29.006001;
3100;-121.621002;
6250;-389.614014;
3750;-180.018997;
650;-6.141000;
950;-11.714000;
9900;-1161.454956;
3200;-132.296005;
9500;-1132.650024;
5800;-410.054993;
7300;-610.825989;
6300;-402.346985;
8250;-683.432983;
9600;-1056.764038;
450;-3.108000;
6500;-551.164001;
9800;-1182.573975;
9350;-957.117004;
1800;-33.041000;
8200;-732.840027;
8950;-1089.130005;
4800;-301.626007;
6200;-512.775024;
5850;-410.438995;
1700;-35.191002;
9300;-1084.390991;
8950;-883.601013;
7550;-666.442993;
9050;-922.710999;
6800;-572.242004;
5200;-356.546997;
8400;-740.848999;
4350;-247.983994;
4500;-233.604996;
1700;-36.973999;
100;-0.897000;
9600;-922.629028;
1500;-30.215000;
1900;-43.716999;
9350;-1110.668945;
3950;-163.348999;
3800;-193.789993;
8750;-978.020020;
5250;-301.864014;
6400;-428.941986;
1350;-17.681000;
2200;-64.040001;
5500;-397.738007;
4350;-266.161011;
6400;-505.350006;
5450;-341.920990;
200;-1.821000;
5400;-372.308014;
6450;-538.926025;
3050;-115.875999;
7350;-696.882996;
200;-0.903000;
5600;-385.588013;
1750;-37.513000;
6300;-499.359009;
9350;-1044.321045;
3700;-176.945007;
7400;-561.000977;
7800;-734.661011;
9150;-1069.952026;
3800;-193.994003;
2850;-95.959000;
5100;-340.891998;
3900;-159.098999;
8000;-828.317993;
4500;-218.901001;
550;-5.712000;
9550;-1178.538940;
1950;-47.528999;
650;-11.462000;
50;-0.548000;
2550;-82.797997;
8800;-998.994995;
7800;-738.278992;
1550;-31.207001;
9700;-1121.420044;
1200;-17.601999;
3450;-144.641998;
8150;-834.721985;
7800;-637.843018;
5500;-375.235992;
6600;-571.885986;
9600;-1102.501953;
2100;-52.032001;
9850;-1206.871948;
3850;-186.912003;
1550;-27.999001;
5650;-392.946014;
4250;-212.632996;
4700;-291.994995;
2550;-79.514999;
2350;-66.790001;
7800;-770.549011;
8350;-873.038025;
1550;-30.722000;
8250;-876.244995;
4200;-213.020004;
5550;-396.582001;
800;-5.812000;
7450;-627.013000;
7650;-620.593018;
3250;-132.324005;
7650;-656.905029;
6900;-619.252014;
2900;-104.848999;
1750;-41.029999;
1550;-27.083000;
8150;-746.864990;
4900;-286.375000;
7750;-729.056030;
4100;-186.753006;
1050;-13.702000;
2200;-56.602001;
9500;-1117.562012;
3000;-105.835999;
3350;-147.322998;
600;-2.405000;
2500;-78.291000;
9600;-928.995972;
7800;-793.237000;
2900;-132.404999;
4250;-194.882004;
5450;-350.998993;
4050;-179.809006;
6700;-593.690979;
1350;-24.747000;
5650;-422.658997;
8950;-951.750000;
7900;-685.031982;
1450;-24.850000;
5250;-276.739014;
9500;-1213.786011;
2450;-78.099998;
4750;-233.559998;
4300;-235.580002;
7450;-631.591980;
550;-4.244000;
5650;-405.608002;
500;-5.687000;
2600;-80.889000;
7500;-699.265991;
9150;-1116.390991;
1750;-38.181999;
1850;-43.643002;
3050;-103.899002;
8200;-895.174011;
9950;-1323.087036;
6600;-446.441010;
3600;-169.007004;
5750;-404.657990;
500;-4.484000;
6800;-503.023987;
10000;-1323.542969;
6050;-448.622986;
1450;-25.441999;
4150;-206.091003;
8450;-870.101013;
900;-11.418000;
4900;-311.460999;
3700;-171.091995;
9350;-1139.135010;
9400;-1101.063965;
6550;-449.729004;
4250;-220.337997;
7600;-689.677002;
8550;-798.573975;
3200;-125.742996;
9250;-1142.718994;
4400;-245.938995;
4750;-231.156998;
300;-3.153000;
7700;-714.101990;
3750;-184.440994;
450;-3.939000;
7600;-745.843018;
6500;-427.938995;
3250;-132.001007;
250;-2.388000;
4850;-241.996002;
7300;-668.515015;
10000;-1302.290039;
5050;-310.135986;
3550;-150.143005;
7500;-679.132996;
